,Filename,Intersection Found,,,,,,,,
1966,Sample_Capstone_Output_Data_1966.txt,No,,,,,,,,
1967,Sample_Capstone_Output_Data_1967.txt,Yes,,,,,,,,
1968,Sample_Capstone_Output_Data_1968.txt,Yes,,,,,,,,
1969,Sample_Capstone_Output_Data_1969.txt,No,,,,,,,,
1970,Sample_Capstone_Output_Data_1970.txt,No,,,,,,,,
1971,Sample_Capstone_Output_Data_1971.txt,Yes,,,,,,,,
1972,Sample_Capstone_Output_Data_1972.txt,Yes,,,,,,,,
1973,Sample_Capstone_Output_Data_1973.txt,No,,,,,,,,
1974,Sample_Capstone_Output_Data_1974.txt,No,,,,,,,,
1975,Sample_Capstone_Output_Data_1975.txt,Yes,,,,,,,,
1976,Sample_Capstone_Output_Data_1976.txt,Yes,,,,,,,,
1977,Sample_Capstone_Output_Data_1977.txt,No,,,,,,,,
1978,Sample_Capstone_Output_Data_1978.txt,No,,,,,,,,
1979,Sample_Capstone_Output_Data_1979.txt,Yes,,,,,,,,
1980,Sample_Capstone_Output_Data_1980.txt,Yes,,,,,,,,
1981,Sample_Capstone_Output_Data_1981.txt,No,,,,,,,,
1982,Sample_Capstone_Output_Data_1982.txt,No,,,,,,,,
1983,Sample_Capstone_Output_Data_1983.txt,Yes,,,,,,,,
1984,Sample_Capstone_Output_Data_1984.txt,Yes,,,,,,,,
1985,Sample_Capstone_Output_Data_1985.txt,No,,,,,,,,
1986,Sample_Capstone_Output_Data_1986.txt,No,,,,,,,,
1987,Sample_Capstone_Output_Data_1987.txt,Yes,,,,,,,,
1988,Sample_Capstone_Output_Data_1988.txt,Yes,,,,,,,,
1989,Sample_Capstone_Output_Data_1989.txt,No,,,,,,,,
1990,Sample_Capstone_Output_Data_1990.txt,No,,,,,,,,
1991,Sample_Capstone_Output_Data_1991.txt,Yes,,,,,,,,
1992,Sample_Capstone_Output_Data_1992.txt,Yes,,,,,,,,
1993,Sample_Capstone_Output_Data_1993.txt,No,,,,,,,,
1994,Sample_Capstone_Output_Data_1994.txt,No,,,,,,,,
1995,Sample_Capstone_Output_Data_1995.txt,Yes,,,,,,,,
1996,Sample_Capstone_Output_Data_1996.txt,Yes,,,,,,,,
1997,Sample_Capstone_Output_Data_1997.txt,No,,,,,,,,
1998,Sample_Capstone_Output_Data_1998.txt,No,,,,,,,,
1999,Sample_Capstone_Output_Data_1999.txt,Yes,,,,,,,,
2000,Sample_Capstone_Output_Data_2000.txt,Yes,,,,,,,,
2001,Sample_Capstone_Output_Data_2001.txt,No,,,,,,,,
2002,Sample_Capstone_Output_Data_2002.txt,No,,,,,,,,
2003,Sample_Capstone_Output_Data_2003.txt,Yes,,,,,,,,
2004,Sample_Capstone_Output_Data_2004.txt,Yes,,,,,,,,
2005,Sample_Capstone_Output_Data_2005.txt,No,,,,,,,,
2006,Sample_Capstone_Output_Data_2006.txt,No,,,,,,,,
2007,Sample_Capstone_Output_Data_2007.txt,Yes,,,,,,,,
2008,Sample_Capstone_Output_Data_2008.txt,Yes,,,,,,,,
2009,Sample_Capstone_Output_Data_2009.txt,No,,,,,,,,
2010,Sample_Capstone_Output_Data_2010.txt,No,,,,,,,,
2011,Sample_Capstone_Output_Data_2011.txt,Yes,,,,,,,,
2012,Sample_Capstone_Output_Data_2012.txt,Yes,,,,,,,,
2013,Sample_Capstone_Output_Data_2013.txt,No,,,,,,,,
2014,Sample_Capstone_Output_Data_2014.txt,No,,,,,,,,
2015,Sample_Capstone_Output_Data_2015.txt,Yes,,,,,,,,
2016,Sample_Capstone_Output_Data_2016.txt,Yes,,,,,,,,
